date,time_interval,passenger_count,station_name,action,arrival_rate_per_min
2026-01-18,08:00 - 08:59,1356,north_ave,entry,22.6
2026-01-18,09:00 - 09:59,1535,north_ave,entry,25.583333333333332
2026-01-18,10:00 - 10:59,1550,north_ave,entry,25.833333333333332
2026-01-18,11:00 - 11:59,1678,north_ave,entry,27.966666666666665
2026-01-18,12:00 - 12:59,1646,north_ave,entry,27.433333333333334
2026-01-18,13:00 - 13:59,1600,north_ave,entry,26.666666666666668
2026-01-18,14:00 - 14:59,1576,north_ave,entry,26.266666666666666
2026-01-18,15:00 - 15:59,1648,north_ave,entry,27.466666666666665
2026-01-18,16:00 - 16:59,1728,north_ave,entry,28.8
2026-01-18,17:00 - 17:59,1882,north_ave,entry,31.366666666666667
2026-01-18,18:00 - 18:59,1859,north_ave,entry,30.983333333333334
2026-01-18,19:00 - 19:59,1913,north_ave,entry,31.883333333333333
2026-01-18,20:00 - 20:59,1770,north_ave,entry,29.5
2026-01-18,21:00 - 21:59,745,north_ave,entry,12.416666666666666
2026-01-18,22:00 - 22:59,0,north_ave,entry,0.0
2026-01-18,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-18,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-18,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-18,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-19,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-19,04:00 - 04:59,904,north_ave,entry,15.066666666666666
2026-01-19,05:00 - 05:59,3381,north_ave,entry,56.35
2026-01-19,06:00 - 06:59,5875,north_ave,entry,97.91666666666667
2026-01-19,07:00 - 07:59,6898,north_ave,entry,114.96666666666667
2026-01-19,08:00 - 08:59,5764,north_ave,entry,96.06666666666666
2026-01-19,09:00 - 09:59,3448,north_ave,entry,57.46666666666667
2026-01-19,10:00 - 10:59,2282,north_ave,entry,38.03333333333333
2026-01-19,11:00 - 11:59,2135,north_ave,entry,35.583333333333336
2026-01-19,12:00 - 12:59,2171,north_ave,entry,36.18333333333333
2026-01-19,13:00 - 13:59,1882,north_ave,entry,31.366666666666667
2026-01-19,14:00 - 14:59,1541,north_ave,entry,25.683333333333334
2026-01-19,15:00 - 15:59,1683,north_ave,entry,28.05
2026-01-19,16:00 - 16:59,1867,north_ave,entry,31.116666666666667
2026-01-19,17:00 - 17:59,2265,north_ave,entry,37.75
2026-01-19,18:00 - 18:59,2085,north_ave,entry,34.75
2026-01-19,19:00 - 19:59,2091,north_ave,entry,34.85
2026-01-19,20:00 - 20:59,2047,north_ave,entry,34.11666666666667
2026-01-19,21:00 - 21:59,1249,north_ave,entry,20.816666666666666
2026-01-19,22:00 - 22:59,259,north_ave,entry,4.316666666666666
2026-01-19,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-19,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-19,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-19,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-20,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-20,04:00 - 04:59,734,north_ave,entry,12.233333333333333
2026-01-20,05:00 - 05:59,2811,north_ave,entry,46.85
2026-01-20,06:00 - 06:59,6020,north_ave,entry,100.33333333333333
2026-01-20,07:00 - 07:59,6370,north_ave,entry,106.16666666666667
2026-01-20,08:00 - 08:59,5754,north_ave,entry,95.9
2026-01-20,09:00 - 09:59,3558,north_ave,entry,59.3
2026-01-20,10:00 - 10:59,2113,north_ave,entry,35.21666666666667
2026-01-20,11:00 - 11:59,2102,north_ave,entry,35.03333333333333
2026-01-20,12:00 - 12:59,2378,north_ave,entry,39.63333333333333
2026-01-20,13:00 - 13:59,1887,north_ave,entry,31.45
2026-01-20,14:00 - 14:59,1526,north_ave,entry,25.433333333333334
2026-01-20,15:00 - 15:59,1381,north_ave,entry,23.016666666666666
2026-01-20,16:00 - 16:59,1760,north_ave,entry,29.333333333333332
2026-01-20,17:00 - 17:59,2183,north_ave,entry,36.38333333333333
2026-01-20,18:00 - 18:59,2117,north_ave,entry,35.28333333333333
2026-01-20,19:00 - 19:59,2299,north_ave,entry,38.31666666666667
2026-01-20,20:00 - 20:59,2183,north_ave,entry,36.38333333333333
2026-01-20,21:00 - 21:59,1469,north_ave,entry,24.483333333333334
2026-01-20,22:00 - 22:59,302,north_ave,entry,5.033333333333333
2026-01-20,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-20,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-20,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-20,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-21,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-21,04:00 - 04:59,723,north_ave,entry,12.05
2026-01-21,05:00 - 05:59,2993,north_ave,entry,49.88333333333333
2026-01-21,06:00 - 06:59,5714,north_ave,entry,95.23333333333333
2026-01-21,07:00 - 07:59,6762,north_ave,entry,112.7
2026-01-21,08:00 - 08:59,5316,north_ave,entry,88.6
2026-01-21,09:00 - 09:59,3282,north_ave,entry,54.7
2026-01-21,10:00 - 10:59,2286,north_ave,entry,38.1
2026-01-21,11:00 - 11:59,2186,north_ave,entry,36.43333333333333
2026-01-21,12:00 - 12:59,2234,north_ave,entry,37.233333333333334
2026-01-21,13:00 - 13:59,1873,north_ave,entry,31.216666666666665
2026-01-21,14:00 - 14:59,1589,north_ave,entry,26.483333333333334
2026-01-21,15:00 - 15:59,1592,north_ave,entry,26.533333333333335
2026-01-21,16:00 - 16:59,1822,north_ave,entry,30.366666666666667
2026-01-21,17:00 - 17:59,2202,north_ave,entry,36.7
2026-01-21,18:00 - 18:59,2142,north_ave,entry,35.7
2026-01-21,19:00 - 19:59,2313,north_ave,entry,38.55
2026-01-21,20:00 - 20:59,2212,north_ave,entry,36.86666666666667
2026-01-21,21:00 - 21:59,1511,north_ave,entry,25.183333333333334
2026-01-21,22:00 - 22:59,340,north_ave,entry,5.666666666666667
2026-01-21,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-21,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-21,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-21,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-22,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-22,04:00 - 04:59,627,north_ave,entry,10.45
2026-01-22,05:00 - 05:59,2729,north_ave,entry,45.483333333333334
2026-01-22,06:00 - 06:59,5500,north_ave,entry,91.66666666666667
2026-01-22,07:00 - 07:59,6719,north_ave,entry,111.98333333333333
2026-01-22,08:00 - 08:59,5032,north_ave,entry,83.86666666666666
2026-01-22,09:00 - 09:59,3245,north_ave,entry,54.083333333333336
2026-01-22,10:00 - 10:59,2278,north_ave,entry,37.96666666666667
2026-01-22,11:00 - 11:59,2225,north_ave,entry,37.083333333333336
2026-01-22,12:00 - 12:59,2262,north_ave,entry,37.7
2026-01-22,13:00 - 13:59,1772,north_ave,entry,29.533333333333335
2026-01-22,14:00 - 14:59,1431,north_ave,entry,23.85
2026-01-22,15:00 - 15:59,1437,north_ave,entry,23.95
2026-01-22,16:00 - 16:59,1736,north_ave,entry,28.933333333333334
2026-01-22,17:00 - 17:59,2163,north_ave,entry,36.05
2026-01-22,18:00 - 18:59,2138,north_ave,entry,35.63333333333333
2026-01-22,19:00 - 19:59,2277,north_ave,entry,37.95
2026-01-22,20:00 - 20:59,2138,north_ave,entry,35.63333333333333
2026-01-22,21:00 - 21:59,1396,north_ave,entry,23.266666666666666
2026-01-22,22:00 - 22:59,318,north_ave,entry,5.3
2026-01-22,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-22,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-22,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-22,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-23,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-23,04:00 - 04:59,595,north_ave,entry,9.916666666666666
2026-01-23,05:00 - 05:59,2532,north_ave,entry,42.2
2026-01-23,06:00 - 06:59,5175,north_ave,entry,86.25
2026-01-23,07:00 - 07:59,6325,north_ave,entry,105.41666666666667
2026-01-23,08:00 - 08:59,4559,north_ave,entry,75.98333333333333
2026-01-23,09:00 - 09:59,3197,north_ave,entry,53.28333333333333
2026-01-23,10:00 - 10:59,2224,north_ave,entry,37.06666666666667
2026-01-23,11:00 - 11:59,2128,north_ave,entry,35.46666666666667
2026-01-23,12:00 - 12:59,2310,north_ave,entry,38.5
2026-01-23,13:00 - 13:59,2108,north_ave,entry,35.13333333333333
2026-01-23,14:00 - 14:59,1682,north_ave,entry,28.033333333333335
2026-01-23,15:00 - 15:59,1702,north_ave,entry,28.366666666666667
2026-01-23,16:00 - 16:59,2014,north_ave,entry,33.56666666666667
2026-01-23,17:00 - 17:59,2165,north_ave,entry,36.083333333333336
2026-01-23,18:00 - 18:59,2205,north_ave,entry,36.75
2026-01-23,19:00 - 19:59,2360,north_ave,entry,39.333333333333336
2026-01-23,20:00 - 20:59,2129,north_ave,entry,35.483333333333334
2026-01-23,21:00 - 21:59,1575,north_ave,entry,26.25
2026-01-23,22:00 - 22:59,412,north_ave,entry,6.866666666666666
2026-01-23,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-23,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-23,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-23,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-24,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-24,04:00 - 04:59,327,north_ave,entry,5.45
2026-01-24,05:00 - 05:59,1289,north_ave,entry,21.483333333333334
2026-01-24,06:00 - 06:59,1872,north_ave,entry,31.2
2026-01-24,07:00 - 07:59,2257,north_ave,entry,37.61666666666667
2026-01-24,08:00 - 08:59,2144,north_ave,entry,35.733333333333334
2026-01-24,09:00 - 09:59,2114,north_ave,entry,35.233333333333334
2026-01-24,10:00 - 10:59,1683,north_ave,entry,28.05
2026-01-24,11:00 - 11:59,1932,north_ave,entry,32.2
2026-01-24,12:00 - 12:59,2222,north_ave,entry,37.03333333333333
2026-01-24,13:00 - 13:59,1919,north_ave,entry,31.983333333333334
2026-01-24,14:00 - 14:59,1611,north_ave,entry,26.85
2026-01-24,15:00 - 15:59,1703,north_ave,entry,28.383333333333333
2026-01-24,16:00 - 16:59,2093,north_ave,entry,34.88333333333333
2026-01-24,17:00 - 17:59,2091,north_ave,entry,34.85
2026-01-24,18:00 - 18:59,1906,north_ave,entry,31.766666666666666
2026-01-24,19:00 - 19:59,1683,north_ave,entry,28.05
2026-01-24,20:00 - 20:59,1576,north_ave,entry,26.266666666666666
2026-01-24,21:00 - 21:59,621,north_ave,entry,10.35
2026-01-24,22:00 - 22:59,0,north_ave,entry,0.0
2026-01-24,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-24,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-24,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-24,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-25,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-25,04:00 - 04:59,216,north_ave,entry,3.6
2026-01-25,05:00 - 05:59,706,north_ave,entry,11.766666666666667
2026-01-25,06:00 - 06:59,932,north_ave,entry,15.533333333333333
2026-01-25,07:00 - 07:59,1050,north_ave,entry,17.5
2026-01-25,08:00 - 08:59,1306,north_ave,entry,21.766666666666666
2026-01-25,09:00 - 09:59,1684,north_ave,entry,28.066666666666666
2026-01-25,10:00 - 10:59,1450,north_ave,entry,24.166666666666668
2026-01-25,11:00 - 11:59,1705,north_ave,entry,28.416666666666668
2026-01-25,12:00 - 12:59,1751,north_ave,entry,29.183333333333334
2026-01-25,13:00 - 13:59,1566,north_ave,entry,26.1
2026-01-25,14:00 - 14:59,1562,north_ave,entry,26.033333333333335
2026-01-25,15:00 - 15:59,1623,north_ave,entry,27.05
2026-01-25,16:00 - 16:59,1649,north_ave,entry,27.483333333333334
2026-01-25,17:00 - 17:59,1805,north_ave,entry,30.083333333333332
2026-01-25,18:00 - 18:59,1776,north_ave,entry,29.6
2026-01-25,19:00 - 19:59,1788,north_ave,entry,29.8
2026-01-25,20:00 - 20:59,1897,north_ave,entry,31.616666666666667
2026-01-25,21:00 - 21:59,746,north_ave,entry,12.433333333333334
2026-01-25,22:00 - 22:59,0,north_ave,entry,0.0
2026-01-25,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-25,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-25,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-25,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-26,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-26,04:00 - 04:59,858,north_ave,entry,14.3
2026-01-26,05:00 - 05:59,3405,north_ave,entry,56.75
2026-01-26,06:00 - 06:59,5736,north_ave,entry,95.6
2026-01-26,07:00 - 07:59,7072,north_ave,entry,117.86666666666666
2026-01-26,08:00 - 08:59,5411,north_ave,entry,90.18333333333334
2026-01-26,09:00 - 09:59,3345,north_ave,entry,55.75
2026-01-26,10:00 - 10:59,2244,north_ave,entry,37.4
2026-01-26,11:00 - 11:59,2191,north_ave,entry,36.516666666666666
2026-01-26,12:00 - 12:59,2196,north_ave,entry,36.6
2026-01-26,13:00 - 13:59,1886,north_ave,entry,31.433333333333334
2026-01-26,14:00 - 14:59,1658,north_ave,entry,27.633333333333333
2026-01-26,15:00 - 15:59,1587,north_ave,entry,26.45
2026-01-26,16:00 - 16:59,1738,north_ave,entry,28.966666666666665
2026-01-26,17:00 - 17:59,2239,north_ave,entry,37.31666666666667
2026-01-26,18:00 - 18:59,2139,north_ave,entry,35.65
2026-01-26,19:00 - 19:59,2133,north_ave,entry,35.55
2026-01-26,20:00 - 20:59,2179,north_ave,entry,36.31666666666667
2026-01-26,21:00 - 21:59,1378,north_ave,entry,22.966666666666665
2026-01-26,22:00 - 22:59,303,north_ave,entry,5.05
2026-01-26,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-26,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-26,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-26,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-27,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-27,04:00 - 04:59,663,north_ave,entry,11.05
2026-01-27,05:00 - 05:59,2860,north_ave,entry,47.666666666666664
2026-01-27,06:00 - 06:59,5720,north_ave,entry,95.33333333333333
2026-01-27,07:00 - 07:59,6920,north_ave,entry,115.33333333333333
2026-01-27,08:00 - 08:59,5470,north_ave,entry,91.16666666666667
2026-01-27,09:00 - 09:59,3451,north_ave,entry,57.516666666666666
2026-01-27,10:00 - 10:59,2325,north_ave,entry,38.75
2026-01-27,11:00 - 11:59,2179,north_ave,entry,36.31666666666667
2026-01-27,12:00 - 12:59,2172,north_ave,entry,36.2
2026-01-27,13:00 - 13:59,1811,north_ave,entry,30.183333333333334
2026-01-27,14:00 - 14:59,1517,north_ave,entry,25.283333333333335
2026-01-27,15:00 - 15:59,1582,north_ave,entry,26.366666666666667
2026-01-27,16:00 - 16:59,1723,north_ave,entry,28.716666666666665
2026-01-27,17:00 - 17:59,2106,north_ave,entry,35.1
2026-01-27,18:00 - 18:59,2225,north_ave,entry,37.083333333333336
2026-01-27,19:00 - 19:59,2346,north_ave,entry,39.1
2026-01-27,20:00 - 20:59,2120,north_ave,entry,35.333333333333336
2026-01-27,21:00 - 21:59,1393,north_ave,entry,23.216666666666665
2026-01-27,22:00 - 22:59,295,north_ave,entry,4.916666666666667
2026-01-27,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-27,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-27,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-27,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-28,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-28,04:00 - 04:59,684,north_ave,entry,11.4
2026-01-28,05:00 - 05:59,2839,north_ave,entry,47.31666666666667
2026-01-28,06:00 - 06:59,6013,north_ave,entry,100.21666666666667
2026-01-28,07:00 - 07:59,6846,north_ave,entry,114.1
2026-01-28,08:00 - 08:59,5119,north_ave,entry,85.31666666666666
2026-01-28,09:00 - 09:59,3449,north_ave,entry,57.483333333333334
2026-01-28,10:00 - 10:59,2359,north_ave,entry,39.31666666666667
2026-01-28,11:00 - 11:59,2200,north_ave,entry,36.666666666666664
2026-01-28,12:00 - 12:59,2230,north_ave,entry,37.166666666666664
2026-01-28,13:00 - 13:59,1776,north_ave,entry,29.6
2026-01-28,14:00 - 14:59,1511,north_ave,entry,25.183333333333334
2026-01-28,15:00 - 15:59,1479,north_ave,entry,24.65
2026-01-28,16:00 - 16:59,1783,north_ave,entry,29.716666666666665
2026-01-28,17:00 - 17:59,2226,north_ave,entry,37.1
2026-01-28,18:00 - 18:59,2122,north_ave,entry,35.36666666666667
2026-01-28,19:00 - 19:59,2156,north_ave,entry,35.93333333333333
2026-01-28,20:00 - 20:59,2146,north_ave,entry,35.766666666666666
2026-01-28,21:00 - 21:59,1614,north_ave,entry,26.9
2026-01-28,22:00 - 22:59,341,north_ave,entry,5.683333333333334
2026-01-28,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-28,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-28,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-28,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-29,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-29,04:00 - 04:59,699,north_ave,entry,11.65
2026-01-29,05:00 - 05:59,2674,north_ave,entry,44.56666666666667
2026-01-29,06:00 - 06:59,5512,north_ave,entry,91.86666666666666
2026-01-29,07:00 - 07:59,6713,north_ave,entry,111.88333333333334
2026-01-29,08:00 - 08:59,5040,north_ave,entry,84.0
2026-01-29,09:00 - 09:59,3430,north_ave,entry,57.166666666666664
2026-01-29,10:00 - 10:59,2334,north_ave,entry,38.9
2026-01-29,11:00 - 11:59,2192,north_ave,entry,36.53333333333333
2026-01-29,12:00 - 12:59,2026,north_ave,entry,33.766666666666666
2026-01-29,13:00 - 13:59,1767,north_ave,entry,29.45
2026-01-29,14:00 - 14:59,1554,north_ave,entry,25.9
2026-01-29,15:00 - 15:59,1496,north_ave,entry,24.933333333333334
2026-01-29,16:00 - 16:59,1827,north_ave,entry,30.45
2026-01-29,17:00 - 17:59,2106,north_ave,entry,35.1
2026-01-29,18:00 - 18:59,2072,north_ave,entry,34.53333333333333
2026-01-29,19:00 - 19:59,2228,north_ave,entry,37.13333333333333
2026-01-29,20:00 - 20:59,2167,north_ave,entry,36.11666666666667
2026-01-29,21:00 - 21:59,1474,north_ave,entry,24.566666666666666
2026-01-29,22:00 - 22:59,321,north_ave,entry,5.35
2026-01-29,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-29,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-29,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-29,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-30,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-30,04:00 - 04:59,667,north_ave,entry,11.116666666666667
2026-01-30,05:00 - 05:59,2535,north_ave,entry,42.25
2026-01-30,06:00 - 06:59,5261,north_ave,entry,87.68333333333334
2026-01-30,07:00 - 07:59,6297,north_ave,entry,104.95
2026-01-30,08:00 - 08:59,4410,north_ave,entry,73.5
2026-01-30,09:00 - 09:59,3261,north_ave,entry,54.35
2026-01-30,10:00 - 10:59,2253,north_ave,entry,37.55
2026-01-30,11:00 - 11:59,2272,north_ave,entry,37.86666666666667
2026-01-30,12:00 - 12:59,2191,north_ave,entry,36.516666666666666
2026-01-30,13:00 - 13:59,1839,north_ave,entry,30.65
2026-01-30,14:00 - 14:59,1713,north_ave,entry,28.55
2026-01-30,15:00 - 15:59,1723,north_ave,entry,28.716666666666665
2026-01-30,16:00 - 16:59,1924,north_ave,entry,32.06666666666667
2026-01-30,17:00 - 17:59,2267,north_ave,entry,37.78333333333333
2026-01-30,18:00 - 18:59,2260,north_ave,entry,37.666666666666664
2026-01-30,19:00 - 19:59,2327,north_ave,entry,38.78333333333333
2026-01-30,20:00 - 20:59,2179,north_ave,entry,36.31666666666667
2026-01-30,21:00 - 21:59,1509,north_ave,entry,25.15
2026-01-30,22:00 - 22:59,441,north_ave,entry,7.35
2026-01-30,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-30,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-30,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-30,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-31,03:00 - 03:59,0,north_ave,entry,0.0
2026-01-31,04:00 - 04:59,338,north_ave,entry,5.633333333333334
2026-01-31,05:00 - 05:59,1214,north_ave,entry,20.233333333333334
2026-01-31,06:00 - 06:59,1975,north_ave,entry,32.916666666666664
2026-01-31,07:00 - 07:59,2241,north_ave,entry,37.35
2026-01-31,08:00 - 08:59,2129,north_ave,entry,35.483333333333334
2026-01-31,09:00 - 09:59,2064,north_ave,entry,34.4
2026-01-31,10:00 - 10:59,1769,north_ave,entry,29.483333333333334
2026-01-31,11:00 - 11:59,1887,north_ave,entry,31.45
2026-01-31,12:00 - 12:59,2152,north_ave,entry,35.86666666666667
2026-01-31,13:00 - 13:59,2020,north_ave,entry,33.666666666666664
2026-01-31,14:00 - 14:59,1831,north_ave,entry,30.516666666666666
2026-01-31,15:00 - 15:59,1762,north_ave,entry,29.366666666666667
2026-01-31,16:00 - 16:59,1981,north_ave,entry,33.016666666666666
2026-01-31,17:00 - 17:59,2182,north_ave,entry,36.36666666666667
2026-01-31,18:00 - 18:59,1905,north_ave,entry,31.75
2026-01-31,19:00 - 19:59,1833,north_ave,entry,30.55
2026-01-31,20:00 - 20:59,1640,north_ave,entry,27.333333333333332
2026-01-31,21:00 - 21:59,674,north_ave,entry,11.233333333333333
2026-01-31,22:00 - 22:59,0,north_ave,entry,0.0
2026-01-31,23:00 - 23:59,0,north_ave,entry,0.0
2026-01-31,00:00 - 00:59,0,north_ave,entry,0.0
2026-01-31,01:00 - 01:59,0,north_ave,entry,0.0
2026-01-31,02:00 - 02:59,0,north_ave,entry,0.0
2026-01-01,03:00 - 03:59,0,north_ave,exit,0.0
2026-01-01,04:00 - 04:59,0,north_ave,exit,0.0
2026-01-01,05:00 - 05:59,0,north_ave,exit,0.0
2026-01-01,06:00 - 06:59,0,north_ave,exit,0.0
2026-01-01,07:00 - 07:59,796,north_ave,exit,0.0
2026-01-01,08:00 - 08:59,529,north_ave,exit,0.0
2026-01-01,09:00 - 09:59,683,north_ave,exit,0.0
2026-01-01,10:00 - 10:59,766,north_ave,exit,0.0
2026-01-01,11:00 - 11:59,1028,north_ave,exit,0.0
2026-01-01,12:00 - 12:59,1106,north_ave,exit,0.0
2026-01-01,13:00 - 13:59,1001,north_ave,exit,0.0
2026-01-01,14:00 - 14:59,1131,north_ave,exit,0.0
2026-01-01,15:00 - 15:59,1226,north_ave,exit,0.0
2026-01-01,16:00 - 16:59,1357,north_ave,exit,0.0
2026-01-01,17:00 - 17:59,1283,north_ave,exit,0.0
2026-01-01,18:00 - 18:59,1058,north_ave,exit,0.0
2026-01-01,19:00 - 19:59,1090,north_ave,exit,0.0
2026-01-01,20:00 - 20:59,967,north_ave,exit,0.0
2026-01-01,21:00 - 21:59,967,north_ave,exit,0.0
2026-01-01,22:00 - 22:59,826,north_ave,exit,0.0
2026-01-01,23:00 - 23:59,273,north_ave,exit,0.0
2026-01-01,00:00 - 00:59,0,north_ave,exit,0.0
2026-01-01,01:00 - 01:59,0,north_ave,exit,0.0
2026-01-01,02:00 - 02:59,0,north_ave,exit,0.0
2026-01-02,03:00 - 03:59,0,north_ave,exit,0.0
2026-01-02,04:00 - 04:59,0,north_ave,exit,0.0
2026-01-02,05:00 - 05:59,323,north_ave,exit,0.0
2026-01-02,06:00 - 06:59,706,north_ave,exit,0.0
2026-01-02,07:00 - 07:59,946,north_ave,exit,0.0
2026-01-02,08:00 - 08:59,794,north_ave,exit,0.0
2026-01-02,09:00 - 09:59,905,north_ave,exit,0.0
2026-01-02,10:00 - 10:59,1129,north_ave,exit,0.0
2026-01-02,11:00 - 11:59,1133,north_ave,exit,0.0
2026-01-02,12:00 - 12:59,1234,north_ave,exit,0.0
2026-01-02,13:00 - 13:59,1233,north_ave,exit,0.0
2026-01-02,14:00 - 14:59,1412,north_ave,exit,0.0
2026-01-02,15:00 - 15:59,1600,north_ave,exit,0.0
2026-01-02,16:00 - 16:59,2151,north_ave,exit,0.0
2026-01-02,17:00 - 17:59,2855,north_ave,exit,0.0
2026-01-02,18:00 - 18:59,2990,north_ave,exit,0.0
2026-01-02,19:00 - 19:59,2679,north_ave,exit,0.0
2026-01-02,20:00 - 20:59,1578,north_ave,exit,0.0
2026-01-02,21:00 - 21:59,1449,north_ave,exit,0.0
2026-01-02,22:00 - 22:59,882,north_ave,exit,0.0
2026-01-02,23:00 - 23:59,279,north_ave,exit,0.0
2026-01-02,00:00 - 00:59,0,north_ave,exit,0.0
2026-01-02,01:00 - 01:59,0,north_ave,exit,0.0
2026-01-02,02:00 - 02:59,0,north_ave,exit,0.0
2026-01-03,03:00 - 03:59,0,north_ave,exit,0.0
